session_id,player_id,session_date,session_duration_minutes,level_reached,events_completed,purchase_amount
2225,147,2024-01-22,42,10,1,0.0
2226,147,2024-01-23,10,10,0,0.0
2227,147,2024-01-23,47,10,1,0.0
2228,147,2024-01-24,15,10,5,0.0
2229,147,2024-01-25,47,10,1,0.0
2230,147,2024-01-25,33,10,1,0.0
2231,147,2024-01-26,50,10,7,0.0
2232,147,2024-01-27,19,10,0,0.0
2233,147,2024-01-27,38,10,1,0.0
2234,147,2024-01-28,23,10,5,0.0
2235,147,2024-01-28,15,10,1,0.0
2236,147,2024-01-29,21,10,2,0.0
2237,147,2024-01-30,31,10,2,0.0
2238,147,2024-01-30,32,10,7,0.0
2239,147,2024-01-31,49,10,1,0.0
2240,147,2024-02-01,22,10,4,0.0
2241,147,2024-02-02,19,10,4,0.0
2242,147,2024-02-03,18,10,6,0.0
2243,147,2024-02-04,11,10,0,0.0
2244,147,2024-02-04,22,10,1,0.0
2245,147,2024-02-05,43,10,2,0.0
2246,148,2024-01-06,57,2,2,0.0
2247,148,2024-01-06,12,3,0,0.0
2248,148,2024-01-07,21,4,2,0.0
2249,148,2024-01-07,39,5,0,0.0
2250,148,2024-01-08,37,5,6,0.0
2251,148,2024-01-09,27,5,3,0.0
2252,148,2024-01-10,50,5,1,0.0
2253,148,2024-01-11,54,5,7,0.0
2254,148,2024-01-12,33,5,2,0.0
2255,148,2024-01-12,31,5,3,0.0
2256,149,2024-01-05,24,2,1,0.0
2257,149,2024-01-05,50,3,1,0.0
2258,149,2024-01-06,41,4,1,0.0
2259,149,2024-01-07,32,4,6,0.0
2260,149,2024-01-07,49,5,2,0.0
2261,149,2024-01-08,23,5,7,0.0
2262,149,2024-01-08,10,6,5,0.0
2263,149,2024-01-09,27,7,6,0.0
2264,149,2024-01-09,30,7,4,0.0
2265,149,2024-01-10,51,8,6,0.0
2266,149,2024-01-11,53,8,4,0.0
2267,149,2024-01-11,26,8,7,0.0
2268,149,2024-01-12,12,8,3,0.0
2269,149,2024-01-12,11,9,5,0.0
2270,149,2024-01-13,39,10,4,0.0
2271,149,2024-01-14,14,11,0,0.0
2272,149,2024-01-15,33,11,6,0.0
2273,149,2024-01-15,39,12,2,0.0
2274,149,2024-01-16,40,12,0,0.0
2275,149,2024-01-16,11,12,2,0.0
2276,149,2024-01-17,11,12,4,0.0
2277,149,2024-01-18,14,12,4,0.0
2278,149,2024-01-18,38,12,4,0.0
2279,149,2024-01-19,29,12,1,0.0
2280,149,2024-01-19,41,13,0,0.0
2281,149,2024-01-20,12,13,2,0.0
2282,149,2024-01-21,22,14,7,0.0
2283,149,2024-01-22,44,14,4,0.0
2284,149,2024-01-23,31,15,0,0.0
2285,149,2024-01-23,56,16,3,0.0
2286,149,2024-01-24,29,16,7,0.0
2287,149,2024-01-25,42,17,1,0.0
2288,149,2024-01-25,29,17,1,0.0
2289,149,2024-01-26,21,18,1,0.0
2290,149,2024-01-26,48,18,7,0.0
2291,149,2024-01-27,33,19,3,0.0
2292,149,2024-01-27,18,20,6,0.0
2293,149,2024-01-28,59,20,4,0.0
2294,149,2024-01-28,41,20,1,0.0
2295,149,2024-01-29,45,20,0,0.0
2296,149,2024-01-30,14,20,5,0.0
2297,149,2024-01-31,50,20,1,0.0
2298,149,2024-01-31,33,20,1,0.0
2299,149,2024-02-01,27,20,6,0.0
2300,149,2024-02-02,35,20,4,0.0
2301,149,2024-02-02,25,20,2,0.0
2302,149,2024-02-03,35,20,1,0.0
2303,149,2024-02-03,38,20,6,0.0
2304,150,2024-01-03,26,2,1,0.0
2305,150,2024-01-04,29,3,7,0.0
2306,150,2024-01-04,86,3,0,0.0
2307,150,2024-01-05,27,4,5,0.0
2308,150,2024-01-06,28,5,4,0.0
2309,150,2024-01-07,34,6,4,0.0
2310,150,2024-01-07,20,7,6,23.57
2311,150,2024-01-08,89,7,7,0.0
2312,150,2024-01-09,21,8,2,0.0
2313,150,2024-01-09,26,9,2,0.0
2314,150,2024-01-10,34,10,4,0.0
2315,150,2024-01-10,47,10,0,0.0
2316,150,2024-01-11,10,10,6,0.0
2317,150,2024-01-12,35,10,6,0.0
2318,150,2024-01-13,40,11,1,0.0
2319,150,2024-01-13,26,11,1,0.0
2320,150,2024-01-14,33,11,0,0.0
2321,150,2024-01-14,68,11,1,0.0
2322,150,2024-01-15,35,11,7,0.0
2323,150,2024-01-16,63,11,2,6.57
2324,150,2024-01-16,72,11,6,0.0
2325,150,2024-01-17,28,12,4,0.0
2326,150,2024-01-17,46,12,1,0.0
2327,150,2024-01-18,11,12,5,0.0
2328,150,2024-01-18,59,13,2,0.0
2329,150,2024-01-19,37,14,4,43.92
2330,150,2024-01-20,64,15,0,20.78
2331,150,2024-01-20,20,15,3,0.0
2332,150,2024-01-21,62,15,7,0.0
2333,150,2024-01-22,84,15,2,37.42
2334,150,2024-01-22,24,15,3,41.97
2335,150,2024-01-23,59,15,4,0.0
2336,150,2024-01-23,13,15,0,23.05
2337,150,2024-01-24,44,15,0,7.97
2338,150,2024-01-25,52,15,5,44.39
2339,150,2024-01-25,76,15,3,0.0
2340,150,2024-01-26,75,15,6,0.0
2341,150,2024-01-27,16,15,5,20.09
2342,150,2024-01-28,41,15,2,0.0
2343,150,2024-01-29,15,15,7,0.0
2344,150,2024-01-29,33,15,6,49.99
2345,150,2024-01-30,33,15,3,0.0
2346,150,2024-01-31,66,15,7,0.0
2347,150,2024-01-31,80,15,1,0.0
2348,150,2024-02-01,44,15,1,0.0
2349,151,2024-01-04,17,2,4,0.0
2350,151,2024-01-04,17,3,3,0.0
2351,151,2024-01-05,42,3,5,0.0
2352,151,2024-01-06,48,4,1,0.0
2353,151,2024-01-06,46,4,6,0.0
2354,152,2024-01-06,23,2,5,0.0
2355,152,2024-01-07,51,2,7,0.0
2356,152,2024-01-07,34,3,3,0.0
2357,152,2024-01-08,12,4,6,0.0
2358,152,2024-01-09,29,5,3,0.0
2359,152,2024-01-09,20,6,6,0.0
2360,152,2024-01-10,32,6,5,0.0
2361,152,2024-01-11,51,6,0,0.0
2362,152,2024-01-11,57,6,0,0.0
2363,152,2024-01-12,54,6,3,0.0
2364,152,2024-01-12,23,7,2,0.0
2365,153,2024-01-03,13,2,6,0.0
2366,153,2024-01-03,37,3,6,0.0
2367,153,2024-01-04,42,3,2,0.0
2368,153,2024-01-04,39,4,4,0.0
2369,153,2024-01-05,27,4,1,0.0
2370,153,2024-01-06,15,5,7,0.0
2371,153,2024-01-06,53,6,5,0.0
2372,153,2024-01-07,18,6,4,0.0
2373,153,2024-01-07,42,6,3,0.0
2374,153,2024-01-08,17,7,3,0.0
2375,153,2024-01-09,56,7,6,0.0
2376,153,2024-01-10,54,7,2,0.0
2377,153,2024-01-10,10,7,0,0.0
2378,153,2024-01-11,49,8,0,0.0
2379,153,2024-01-11,17,8,1,0.0
2380,153,2024-01-12,32,9,6,0.0
2381,153,2024-01-13,29,9,2,0.0
2382,153,2024-01-14,55,9,5,0.0
2383,153,2024-01-14,31,9,7,0.0
2384,153,2024-01-15,52,9,5,0.0
2385,153,2024-01-16,17,9,2,0.0
2386,153,2024-01-16,37,10,7,0.0
2387,153,2024-01-17,53,10,6,0.0
2388,153,2024-01-18,42,10,6,0.0
2389,153,2024-01-19,25,10,4,0.0
2390,153,2024-01-19,18,10,0,0.0
2391,153,2024-01-20,58,10,4,0.0
2392,153,2024-01-20,22,10,4,0.0
2393,153,2024-01-21,30,10,4,0.0
2394,153,2024-01-21,19,10,5,0.0
2395,153,2024-01-22,22,10,0,0.0
2396,153,2024-01-22,29,10,0,0.0
2397,153,2024-01-23,55,10,7,0.0
2398,153,2024-01-24,18,10,0,0.0
2399,153,2024-01-24,50,10,2,0.0
2400,153,2024-01-25,21,10,1,0.0
2401,153,2024-01-26,58,10,0,0.0
2402,153,2024-01-27,20,10,5,0.0
2403,153,2024-01-28,45,10,6,0.0
2404,153,2024-01-28,35,10,5,0.0
2405,153,2024-01-29,49,10,0,0.0
2406,153,2024-01-30,13,10,4,0.0
2407,153,2024-01-30,39,10,3,0.0
2408,153,2024-01-31,44,10,4,0.0
2409,153,2024-01-31,40,10,5,0.0
2410,153,2024-02-01,32,10,3,0.0
2411,154,2024-01-03,42,2,7,0.0
2412,154,2024-01-03,48,3,7,0.0
2413,154,2024-01-04,48,3,7,0.0
2414,154,2024-01-05,49,3,1,0.0
2415,154,2024-01-05,54,4,6,0.0
2416,154,2024-01-06,34,5,0,0.0
2417,154,2024-01-06,11,6,4,0.0
2418,154,2024-01-07,37,6,6,0.0
2419,154,2024-01-07,40,6,0,0.0
2420,154,2024-01-08,51,6,0,0.0
2421,154,2024-01-08,32,6,7,0.0
2422,154,2024-01-09,36,6,6,0.0
2423,154,2024-01-09,30,6,4,0.0
2424,154,2024-01-10,52,7,4,0.0
2425,154,2024-01-10,37,7,2,0.0
2426,154,2024-01-11,56,7,5,0.0
2427,154,2024-01-12,12,7,6,0.0
2428,154,2024-01-12,46,7,5,0.0
2429,154,2024-01-13,17,7,2,0.0
2430,154,2024-01-13,42,7,1,0.0
2431,154,2024-01-14,57,7,2,0.0
2432,154,2024-01-14,57,7,3,0.0
2433,154,2024-01-15,58,7,5,0.0
2434,154,2024-01-15,38,7,7,0.0
2435,154,2024-01-16,25,7,7,0.0
2436,154,2024-01-17,47,7,4,0.0
2437,154,2024-01-17,50,7,6,0.0
2438,154,2024-01-18,21,8,6,0.0
2439,154,2024-01-18,18,9,7,0.0
2440,154,2024-01-19,41,9,1,0.0
2441,154,2024-01-19,24,9,1,0.0
2442,154,2024-01-20,52,10,1,0.0
2443,154,2024-01-20,47,10,0,0.0
2444,154,2024-01-21,14,10,7,0.0
2445,154,2024-01-21,34,11,1,0.0
2446,154,2024-01-22,31,11,1,0.0
2447,154,2024-01-22,21,12,5,0.0
2448,154,2024-01-23,29,12,0,0.0
2449,154,2024-01-24,38,12,5,0.0
2450,154,2024-01-24,31,13,2,0.0
2451,154,2024-01-25,23,13,1,0.0
2452,154,2024-01-25,43,13,7,0.0
2453,154,2024-01-26,40,14,3,0.0
2454,154,2024-01-27,59,14,0,0.0
2455,154,2024-01-27,32,14,6,0.0
2456,154,2024-01-28,34,14,2,0.0
2457,154,2024-01-28,47,14,0,0.0
2458,154,2024-01-29,53,14,2,0.0
2459,154,2024-01-29,19,14,7,0.0
2460,154,2024-01-30,54,14,2,0.0
2461,154,2024-01-30,58,14,6,0.0
2462,154,2024-01-31,19,14,5,0.0
2463,154,2024-01-31,50,14,1,0.0
2464,154,2024-02-01,46,14,7,0.0
2465,154,2024-02-01,21,15,2,0.0
2466,155,2024-01-01,15,2,7,0.0
2467,155,2024-01-02,57,2,7,0.0
2468,155,2024-01-02,58,3,4,0.0
2469,155,2024-01-03,16,4,0,0.0
2470,155,2024-01-03,58,4,4,0.0
2471,155,2024-01-04,33,5,6,0.0
2472,155,2024-01-04,51,5,5,0.0
2473,155,2024-01-05,42,5,7,0.0
2474,155,2024-01-06,18,6,6,0.0
2475,155,2024-01-07,45,6,4,0.0
2476,155,2024-01-07,32,7,4,0.0
2477,155,2024-01-08,33,7,3,0.0
2478,155,2024-01-09,16,8,4,0.0
2479,155,2024-01-09,22,8,6,0.0
2480,155,2024-01-10,20,8,3,0.0
2481,155,2024-01-11,38,8,7,0.0
2482,155,2024-01-12,22,8,4,0.0
2483,155,2024-01-13,28,9,7,0.0
2484,155,2024-01-13,22,9,0,0.0
2485,155,2024-01-14,20,9,4,0.0
2486,155,2024-01-14,35,10,6,0.0
2487,156,2024-01-03,28,2,0,0.0
2488,156,2024-01-03,46,3,0,0.0
2489,156,2024-01-04,74,4,0,22.66
2490,156,2024-01-05,86,5,2,0.0
2491,156,2024-01-06,87,6,5,0.0
2492,156,2024-01-06,45,6,5,0.0
2493,156,2024-01-07,34,6,3,0.0
2494,156,2024-01-08,15,6,4,0.0
2495,156,2024-01-08,35,6,3,4.85
2496,156,2024-01-09,30,6,7,0.0
2497,156,2024-01-10,38,7,0,0.0
2498,156,2024-01-10,28,7,3,0.0
2499,156,2024-01-11,31,7,0,0.0
2500,156,2024-01-11,14,8,7,0.0
2501,156,2024-01-12,33,8,0,0.0
2502,156,2024-01-12,57,8,2,38.69
2503,156,2024-01-13,49,8,3,0.0
2504,156,2024-01-14,84,8,1,0.0
2505,156,2024-01-14,79,8,6,0.0
2506,156,2024-01-15,36,8,5,0.0
2507,156,2024-01-16,15,8,0,0.0
2508,156,2024-01-17,88,8,7,0.0
2509,156,2024-01-18,79,8,3,0.0
2510,156,2024-01-18,55,9,2,0.0
2511,156,2024-01-19,51,9,3,0.0
2512,156,2024-01-19,61,9,0,0.0
2513,156,2024-01-20,65,10,6,0.0
2514,156,2024-01-20,19,10,5,0.0
2515,156,2024-01-21,12,10,5,0.0
2516,156,2024-01-22,65,10,6,0.0
2517,156,2024-01-23,19,10,1,44.72
2518,156,2024-01-24,24,10,3,0.0
2519,156,2024-01-25,11,10,1,0.0
2520,156,2024-01-26,35,10,4,4.21
2521,156,2024-01-27,74,10,0,0.0
2522,156,2024-01-28,11,10,4,0.0
2523,156,2024-01-29,30,10,6,0.0
2524,156,2024-01-30,31,10,0,0.0
2525,156,2024-01-30,39,10,7,0.0
2526,156,2024-01-31,45,10,7,0.0
2527,156,2024-01-31,69,10,7,43.08
2528,156,2024-02-01,33,10,1,0.0
2529,157,2024-01-05,44,2,4,0.0
2530,157,2024-01-06,48,3,4,0.0
2531,157,2024-01-07,12,4,2,0.0
2532,157,2024-01-08,23,5,1,0.0
2533,157,2024-01-08,39,6,1,0.0
2534,157,2024-01-09,35,6,7,0.0
2535,157,2024-01-09,51,7,5,0.0
2536,157,2024-01-10,48,8,2,0.0
2537,157,2024-01-10,18,8,5,0.0
2538,157,2024-01-11,10,8,4,0.0
2539,158,2024-01-07,50,2,1,0.0
2540,158,2024-01-08,51,2,0,0.0
2541,158,2024-01-08,15,3,5,0.0
2542,158,2024-01-09,16,4,7,0.0
2543,159,2024-01-06,26,2,5,0.0
2544,159,2024-01-07,17,3,0,0.0
2545,159,2024-01-07,11,3,3,0.0
2546,159,2024-01-08,27,4,1,0.0
2547,159,2024-01-08,33,5,4,0.0
2548,159,2024-01-09,22,5,0,0.0
2549,159,2024-01-09,22,5,1,0.0
2550,159,2024-01-10,33,5,1,0.0
2551,159,2024-01-11,42,5,1,0.0
2552,159,2024-01-11,28,5,0,0.0
2553,159,2024-01-12,44,5,0,0.0
2554,159,2024-01-12,48,5,4,0.0
2555,159,2024-01-13,10,5,1,0.0
2556,159,2024-01-13,30,5,0,0.0
2557,159,2024-01-14,56,5,6,0.0
2558,159,2024-01-14,44,5,0,0.0
2559,159,2024-01-15,50,5,1,0.0
2560,159,2024-01-16,50,5,6,0.0
2561,159,2024-01-16,16,5,7,0.0
2562,159,2024-01-17,53,5,0,0.0
2563,159,2024-01-18,50,5,5,0.0
2564,159,2024-01-19,43,5,6,0.0
2565,160,2024-01-03,15,2,1,0.0
2566,160,2024-01-03,50,3,1,0.0
2567,160,2024-01-04,45,4,6,0.0
2568,160,2024-01-04,17,5,7,0.0
2569,160,2024-01-05,37,5,3,0.0
2570,160,2024-01-06,25,5,5,0.0
2571,160,2024-01-06,21,5,7,0.0
2572,160,2024-01-07,49,5,5,0.0
2573,160,2024-01-08,46,5,4,0.0
2574,160,2024-01-08,27,5,1,0.0
2575,160,2024-01-09,48,5,1,0.0
2576,160,2024-01-09,10,5,6,0.0
2577,161,2024-01-01,19,1,1,0.0
2578,161,2024-01-01,55,1,1,0.0
2579,161,2024-01-02,19,2,0,0.0
2580,161,2024-01-03,10,3,6,0.0
2581,161,2024-01-04,37,3,7,0.0
2582,161,2024-01-05,52,4,1,0.0
2583,161,2024-01-06,23,5,1,0.0
2584,161,2024-01-07,44,6,7,0.0
2585,161,2024-01-07,40,6,0,0.0
2586,162,2024-01-05,15,2,0,0.0
2587,162,2024-01-06,29,2,1,0.0
2588,162,2024-01-07,10,3,5,0.0
2589,162,2024-01-08,34,4,5,0.0
2590,162,2024-01-08,32,4,1,0.0
2591,162,2024-01-09,19,4,5,0.0
2592,162,2024-01-10,11,5,7,0.0
2593,162,2024-01-10,51,6,0,0.0
2594,162,2024-01-11,17,6,4,0.0
2595,163,2024-01-02,59,2,5,0.0
2596,163,2024-01-03,20,3,3,0.0
2597,163,2024-01-04,30,4,1,0.0
2598,163,2024-01-04,19,4,5,0.0
2599,164,2024-01-07,15,2,1,0.0
2600,164,2024-01-07,56,2,0,0.0
2601,164,2024-01-08,58,3,4,0.0
2602,164,2024-01-09,25,4,7,0.0
2603,164,2024-01-10,16,5,5,0.0
2604,164,2024-01-11,28,5,6,0.0
2605,164,2024-01-12,51,5,0,0.0
2606,164,2024-01-12,45,5,6,0.0
2607,164,2024-01-13,22,5,0,0.0
2608,164,2024-01-14,11,5,7,0.0
2609,164,2024-01-14,18,5,3,0.0
2610,164,2024-01-15,44,5,0,0.0
2611,164,2024-01-16,40,5,4,0.0
2612,164,2024-01-17,43,5,7,0.0
2613,164,2024-01-17,50,5,7,0.0
2614,164,2024-01-18,47,5,7,0.0
2615,164,2024-01-18,49,5,1,0.0
2616,164,2024-01-19,46,5,0,0.0
2617,164,2024-01-19,10,5,0,0.0
2618,164,2024-01-20,13,5,2,0.0
2619,164,2024-01-20,19,5,6,0.0
2620,164,2024-01-21,23,5,5,0.0
2621,164,2024-01-22,54,5,0,0.0
2622,164,2024-01-22,25,5,2,0.0
2623,164,2024-01-23,20,5,4,0.0
2624,164,2024-01-23,50,5,2,0.0
2625,164,2024-01-24,27,5,3,0.0
2626,164,2024-01-25,23,5,1,0.0
2627,164,2024-01-26,40,5,1,0.0
2628,164,2024-01-27,51,5,1,0.0
2629,164,2024-01-27,27,5,5,0.0
2630,164,2024-01-28,28,5,7,0.0
2631,164,2024-01-29,17,5,6,0.0
2632,164,2024-01-29,12,5,2,0.0
2633,164,2024-01-30,31,5,0,0.0
2634,164,2024-01-30,45,5,0,0.0
2635,164,2024-01-31,18,5,5,0.0
2636,164,2024-01-31,39,5,4,0.0
2637,164,2024-02-01,46,5,7,0.0
2638,164,2024-02-01,20,5,3,0.0
2639,164,2024-02-02,56,5,5,0.0
2640,164,2024-02-03,17,5,3,0.0
2641,164,2024-02-04,53,5,7,0.0
2642,164,2024-02-05,56,5,5,0.0
2643,164,2024-02-05,53,5,7,0.0
2644,165,2024-01-07,20,2,0,0.0
2645,165,2024-01-07,13,3,4,0.0
2646,166,2024-01-06,37,2,7,0.0
2647,166,2024-01-07,58,3,1,0.0
2648,166,2024-01-08,11,4,5,0.0
2649,166,2024-01-08,22,4,0,0.0
2650,166,2024-01-09,57,5,7,0.0
2651,166,2024-01-09,42,5,5,0.0
2652,166,2024-01-10,22,5,6,0.0
2653,166,2024-01-10,57,5,0,0.0
2654,166,2024-01-11,52,6,2,0.0
2655,166,2024-01-11,21,6,5,0.0
2656,166,2024-01-12,58,6,2,0.0
2657,166,2024-01-12,58,6,0,0.0
2658,166,2024-01-13,21,6,6,0.0
2659,166,2024-01-13,37,7,5,0.0
2660,166,2024-01-14,42,7,6,0.0
2661,166,2024-01-14,16,8,1,0.0
2662,166,2024-01-15,47,8,0,0.0
2663,166,2024-01-15,53,8,6,0.0
2664,166,2024-01-16,34,9,7,0.0
2665,166,2024-01-16,28,10,3,0.0
2666,166,2024-01-17,17,11,0,0.0
2667,166,2024-01-18,32,11,4,0.0
2668,166,2024-01-18,34,11,5,0.0
2669,166,2024-01-19,54,11,6,0.0
2670,166,2024-01-19,10,12,5,0.0
2671,167,2024-01-07,12,1,6,0.0
2672,167,2024-01-07,56,2,0,0.0
2673,167,2024-01-08,20,2,6,0.0
2674,167,2024-01-09,38,3,6,0.0
2675,168,2024-01-03,18,1,6,0.0
2676,169,2024-01-01,18,1,0,44.81
2677,169,2024-01-01,47,1,2,0.0
2678,169,2024-01-02,22,2,2,0.0
2679,169,2024-01-03,77,3,1,33.67
2680,169,2024-01-03,29,4,2,0.0
2681,169,2024-01-04,71,5,4,0.0
2682,169,2024-01-04,72,6,0,0.0
2683,169,2024-01-05,73,7,6,0.0
2684,169,2024-01-06,58,7,4,22.93
2685,169,2024-01-07,28,7,1,0.0
2686,169,2024-01-08,42,7,1,0.0
2687,169,2024-01-08,67,7,7,14.9
2688,169,2024-01-09,33,7,7,0.0
2689,169,2024-01-09,43,8,6,0.0
2690,169,2024-01-10,81,8,6,0.0
2691,169,2024-01-11,74,9,0,0.0
2692,169,2024-01-12,73,9,3,0.0
2693,169,2024-01-13,28,10,2,0.0
2694,169,2024-01-13,24,11,0,0.0
2695,169,2024-01-14,37,11,4,16.17
2696,169,2024-01-14,56,12,7,0.0
2697,170,2024-01-07,29,2,6,0.0
2698,170,2024-01-07,50,3,7,0.0
2699,170,2024-01-08,48,3,4,0.0
2700,170,2024-01-09,12,4,6,0.0
2701,171,2024-01-07,18,2,4,0.0
2702,171,2024-01-08,32,2,4,0.0
2703,171,2024-01-08,49,3,7,0.0
2704,171,2024-01-09,35,4,7,0.0
2705,172,2024-01-02,16,1,7,0.0
2706,172,2024-01-02,15,2,6,0.0
2707,173,2024-01-02,40,2,4,0.0
2708,173,2024-01-03,12,3,4,0.0
2709,173,2024-01-03,40,4,7,0.0
2710,173,2024-01-04,44,5,7,0.0
2711,173,2024-01-05,54,6,7,0.0
2712,173,2024-01-05,28,7,6,0.0
2713,173,2024-01-06,43,8,5,0.0
2714,173,2024-01-07,52,9,5,0.0
2715,173,2024-01-08,18,9,1,0.0
2716,173,2024-01-08,47,9,3,0.0
2717,174,2024-01-04,15,1,1,0.0
2718,174,2024-01-05,22,1,2,0.0
2719,174,2024-01-05,28,1,1,0.0
2720,174,2024-01-06,33,2,3,0.0
2721,174,2024-01-07,27,3,1,0.0
2722,174,2024-01-07,38,4,3,0.0
2723,174,2024-01-08,38,5,0,0.0
2724,174,2024-01-09,12,6,0,0.0
2725,174,2024-01-10,58,7,7,0.0
2726,175,2024-01-05,57,1,6,0.0
2727,175,2024-01-06,50,2,6,0.0
2728,175,2024-01-06,17,3,2,0.0
2729,175,2024-01-07,56,4,1,0.0
2730,175,2024-01-07,47,5,0,0.0
2731,175,2024-01-08,39,6,6,0.0
2732,175,2024-01-09,28,7,1,0.0
2733,175,2024-01-10,33,7,6,0.0
2734,175,2024-01-11,54,7,5,0.0
2735,175,2024-01-11,50,7,2,0.0
2736,176,2024-01-03,88,2,5,15.81
2737,177,2024-01-07,55,2,2,0.0
2738,177,2024-01-08,42,3,3,0.0
2739,177,2024-01-08,19,4,6,0.0
2740,177,2024-01-09,12,5,5,0.0
2741,177,2024-01-09,34,6,7,0.0
2742,178,2024-01-07,36,1,5,0.0
2743,178,2024-01-07,36,2,6,0.0
2744,178,2024-01-08,10,2,4,0.0
2745,178,2024-01-08,10,2,5,0.0
2746,178,2024-01-09,20,3,5,0.0
2747,178,2024-01-09,26,4,6,0.0
2748,178,2024-01-10,57,4,0,0.0
2749,178,2024-01-10,20,5,0,0.0
2750,178,2024-01-11,15,5,4,0.0
2751,178,2024-01-11,31,5,7,0.0
2752,178,2024-01-12,31,5,4,0.0
2753,178,2024-01-13,36,5,1,0.0
2754,178,2024-01-14,23,5,7,0.0
2755,178,2024-01-14,56,5,1,0.0
2756,178,2024-01-15,45,5,7,0.0
2757,178,2024-01-16,16,5,1,0.0
2758,178,2024-01-16,57,5,1,0.0
2759,178,2024-01-17,26,5,5,0.0
2760,178,2024-01-17,30,5,3,0.0
2761,178,2024-01-18,10,5,0,0.0
2762,178,2024-01-19,42,5,5,0.0
2763,178,2024-01-20,35,5,4,0.0
2764,179,2024-01-01,58,1,0,0.0
2765,179,2024-01-01,56,2,3,0.0
2766,180,2024-01-04,10,2,0,0.0
2767,180,2024-01-05,69,3,0,0.0
2768,180,2024-01-06,26,4,0,0.0
2769,180,2024-01-06,58,5,2,0.0
2770,180,2024-01-07,66,5,0,0.0
2771,180,2024-01-08,46,5,6,0.0
2772,180,2024-01-08,42,5,6,0.0
2773,180,2024-01-09,33,5,5,0.0
2774,180,2024-01-09,89,5,0,0.0
2775,180,2024-01-10,82,5,0,0.0
2776,180,2024-01-10,70,5,2,0.0
2777,180,2024-01-11,83,5,6,0.0
2778,180,2024-01-12,21,5,7,0.0
2779,180,2024-01-13,62,5,7,49.65
2780,180,2024-01-13,16,5,3,0.0
2781,180,2024-01-14,40,5,5,25.95
2782,180,2024-01-15,26,5,5,0.0
2783,180,2024-01-15,31,5,7,0.0
2784,180,2024-01-16,36,5,0,0.0
2785,180,2024-01-17,13,5,0,49.26
2786,181,2024-01-05,37,2,3,0.0
2787,181,2024-01-05,52,2,0,0.0
2788,181,2024-01-06,47,3,0,0.0
2789,181,2024-01-06,22,4,7,0.0
2790,181,2024-01-07,11,5,7,0.0
2791,181,2024-01-07,52,6,4,0.0
2792,181,2024-01-08,26,7,2,0.0
2793,181,2024-01-09,22,7,0,0.0
2794,181,2024-01-09,28,7,7,0.0
2795,181,2024-01-10,27,7,1,0.0
2796,181,2024-01-10,59,7,6,0.0
2797,181,2024-01-11,23,7,0,0.0
2798,181,2024-01-12,16,7,4,0.0
2799,181,2024-01-12,57,7,6,0.0
2800,181,2024-01-13,37,7,7,0.0
2801,181,2024-01-13,28,8,1,0.0
2802,181,2024-01-14,52,9,1,0.0
2803,181,2024-01-14,26,9,6,0.0
2804,181,2024-01-15,14,9,2,0.0
2805,181,2024-01-15,45,9,7,0.0
2806,181,2024-01-16,26,10,3,0.0
2807,181,2024-01-17,54,11,4,0.0
2808,181,2024-01-18,30,11,2,0.0
2809,182,2024-01-04,73,2,1,0.0
2810,182,2024-01-04,37,3,3,0.0
2811,182,2024-01-05,26,3,6,44.51
2812,182,2024-01-06,10,4,3,11.31
2813,182,2024-01-06,10,4,4,0.0
2814,183,2024-01-06,13,2,1,0.0
2815,183,2024-01-06,36,2,7,0.0
2816,184,2024-01-05,46,2,4,0.0
2817,184,2024-01-06,50,3,5,0.0
2818,184,2024-01-06,33,4,4,0.0
2819,184,2024-01-07,12,5,4,0.0
2820,184,2024-01-08,28,5,5,0.0
2821,184,2024-01-08,23,6,2,0.0
2822,184,2024-01-09,53,7,4,0.0
2823,184,2024-01-09,47,7,6,0.0
2824,184,2024-01-10,47,7,0,0.0
2825,184,2024-01-11,14,8,7,0.0
2826,184,2024-01-12,34,8,0,0.0
2827,184,2024-01-13,19,9,0,0.0
2828,184,2024-01-14,22,9,1,0.0
2829,184,2024-01-15,43,9,2,0.0
2830,184,2024-01-15,32,9,4,0.0
2831,184,2024-01-16,43,9,4,0.0
2832,184,2024-01-17,12,9,6,0.0
2833,184,2024-01-17,33,9,4,0.0
2834,184,2024-01-18,32,9,1,0.0
2835,185,2024-01-07,37,1,6,0.0
2836,185,2024-01-08,13,1,0,0.0
2837,185,2024-01-08,14,1,1,0.0
2838,185,2024-01-09,10,2,5,0.0
2839,185,2024-01-09,35,3,7,0.0
2840,186,2024-01-07,71,2,0,0.0
2841,186,2024-01-08,82,3,0,0.0
2842,186,2024-01-08,60,3,4,0.0
2843,186,2024-01-09,33,3,7,0.0
2844,186,2024-01-10,30,4,2,0.0
2845,186,2024-01-11,41,5,7,10.59
2846,186,2024-01-12,18,6,2,0.0
2847,186,2024-01-12,29,6,3,3.29
2848,186,2024-01-13,77,6,2,0.0
2849,186,2024-01-14,35,6,0,0.0
2850,186,2024-01-14,46,6,5,25.89
2851,186,2024-01-15,46,7,6,0.0
2852,186,2024-01-15,21,8,0,0.0
2853,186,2024-01-16,69,9,3,0.0
2854,186,2024-01-16,65,10,7,0.0
2855,186,2024-01-17,71,11,2,0.0
2856,186,2024-01-17,89,11,2,0.0
2857,186,2024-01-18,31,12,0,27.19
2858,186,2024-01-19,17,13,0,0.0
